date,fund,company,ticker,cusip,shares,market value($),weight(%)
3/2/2021,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,24573.0,6866679.12,1.88
3/2/2021,IZRL,SILICOM LTD,SILC,M84116108,137081.0,6875982.96,1.88
3/2/2021,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,317053.0,6788104.73,1.86
3/2/2021,IZRL,POLYPID LTD,PYPD,M8001Q118,574406.0,6755014.56,1.85
3/2/2021,IZRL,ALLOT LTD,ALLT,M0854Q105,428656.0,6721326.08,1.84
3/2/2021,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,1297337.0,6684770.48,1.83
3/2/2021,IZRL,NOVA MEASURING INSTRUMENTS,NVMI,M7516K103,74773.0,6521701.06,1.78
3/2/2021,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,40669.0,6471538.99,1.77
3/2/2021,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,48337.0,6332121.36,1.73
3/2/2021,IZRL,ELECTRA CONSUMER PRODUCTS 19,ECP,B536CY7,157195.0,6289229.37,1.72
3/2/2021,IZRL,GAMIDA CELL LTD,GMDA,M47364100,666438.0,6237859.68,1.71
3/2/2021,IZRL,HILAN LTD,HLAN,6267230,132634.0,6150792.45,1.68
3/2/2021,IZRL,PLASSON INDUSTRIES LTD,PLSN,6094728,120189.0,6094603.23,1.67
3/2/2021,IZRL,MATRIX IT LTD,MTRX,6747754,264903.0,6015467.99,1.65
3/2/2021,IZRL,REDHILL BIOPHARMA LTD-SP ADR,RDHL,757468103,771207.0,6015414.6,1.65
3/2/2021,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,6103936,276753.0,6000194.62,1.64
3/2/2021,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,45155.0,5983713.27,1.64
3/2/2021,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,56580.0,5988553.76,1.64
3/2/2021,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,195778.0,5932073.4,1.62
3/2/2021,IZRL,SAPIENS INTERNATIONAL CORP,SPNS,G7T16G103,181895.0,5904311.7,1.61
3/2/2021,IZRL,HAMLET (ISRAEL-CANADA) LTD,HAML,6443858,317047.0,5876312.51,1.61
3/2/2021,IZRL,MALAM - TEAM LTD,MLTM,6875923,21861.0,5856104.21,1.6
3/2/2021,IZRL,BATM ADVANCED COMMUNICATIONS,BATM,B85PTW0,4150053.0,5834036.77,1.6
3/2/2021,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,290183.0,5725310.59,1.57
3/2/2021,IZRL,RADWARE LTD,RDWR,M81873107,217505.0,5698631.0,1.56
3/2/2021,IZRL,EVOGENE LTD,EVGN,B289530,937499.0,5668895.98,1.55
3/2/2021,IZRL,TARO PHARMACEUTICAL INDUS,TARO,M8737E108,78174.0,5629309.74,1.54
3/2/2021,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,5862632.0,5636513.97,1.54
3/2/2021,IZRL,ARAD LTD,ARD,B0G7VP6,393476.0,5605326.06,1.53
3/2/2021,IZRL,ITAMAR MEDICAL LTD,ITMR,B1VJHY5,6671696.0,5500344.96,1.5
3/2/2021,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,M2682V108,36792.0,5437857.6,1.49
3/2/2021,IZRL,AUDIOCODES LTD,AUDC,M15342104,188697.0,5394847.23,1.48
3/2/2021,IZRL,ROBOGROUP T.E.K LTD,ROBO,6302722,2658687.0,5328252.92,1.46
3/2/2021,IZRL,SOLAREDGE TECHNOLOGIES INC,SEDG,83417M104,18341.0,5348052.19,1.46
3/2/2021,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,496949.0,5332262.77,1.46
3/2/2021,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,6328074,329223.0,5325644.16,1.46
3/2/2021,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,47691.0,5305146.84,1.45
3/2/2021,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,1325210.0,5314095.11,1.45
3/2/2021,IZRL,STRATASYS LTD,SSYS,M85548101,164497.0,5309963.16,1.45
3/2/2021,IZRL,KAMADA LTD,KMDA,B0L2CR5,861352.0,5260663.12,1.44
3/2/2021,IZRL,NICE LTD - SPON ADR,NICE,653656108,22374.0,5082477.84,1.39
3/2/2021,IZRL,AUGWIND ENERGY TECH STORAGE,BIMCM,B290CJ7,192488.0,5075837.24,1.39
3/2/2021,IZRL,CERAGON NETWORKS LTD,CRNT,M22013102,1154499.0,4871985.78,1.33
3/2/2021,IZRL,JFROG LTD,FROG,M6191J100,90537.0,4844634.87,1.33
3/2/2021,IZRL,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,756293.0,4643639.02,1.27
3/2/2021,IZRL,NANO DIMENSION LTD - ADR,NNDM,63008G203,461266.0,4432766.26,1.21
3/2/2021,IZRL,COMPUGEN LTD,CGEN,M25722105,453493.0,4267369.13,1.17
3/2/2021,IZRL,NANO-X IMAGING LTD,NNOX,M70700105,93502.0,4021521.02,1.1
3/2/2021,IZRL,BIONDVAX PHARMACEUTICALS-ADR,BVXV,09073Q105,9720.0,41796.0,0.01
3/2/2021,PRNT,EXONE CO/THE,XONE,302104104,1653797.0,62877361.94,10.3
3/2/2021,PRNT,RENISHAW PLC,RSW,0732358,325633.0,31379957.26,5.14
3/2/2021,PRNT,HP INC,HPQ,40434L105,1023832.0,30755913.28,5.04
3/2/2021,PRNT,3D SYSTEMS CORP,DDD,88554D205,927482.0,28909613.94,4.73
3/2/2021,PRNT,STRAUMANN HOLDING AG-REG,STMN,7156832,22490.0,27840428.67,4.56
3/2/2021,PRNT,PTC INC,PTC,69370C100,196431.0,26814795.81,4.39
3/2/2021,PRNT,MICROSOFT CORP,MSFT,594918104,113415.0,26524366.05,4.34
3/2/2021,PRNT,TRIMBLE INC,TRMB,896239100,349407.0,26404686.99,4.32
3/2/2021,PRNT,MGI DIGITAL GRAPHIC TECHNOLO,ALMDG,B18FJV7,428733.0,25968739.26,4.25
3/2/2021,PRNT,DASSAULT SYSTEMES SE,DSY,5330047,123620.0,25848511.12,4.23
3/2/2021,PRNT,STRATASYS LTD,SSYS,M85548101,799772.0,25816640.16,4.23
3/2/2021,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,401843.0,25577306.95,4.19
3/2/2021,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,1105553.0,23123410.95,3.79
3/2/2021,PRNT,ANSYS INC,ANSS,03662Q105,66129.0,22241166.57,3.64
3/2/2021,PRNT,AUTODESK INC,ADSK,052769106,77945.0,21662474.4,3.55
3/2/2021,PRNT,DESKTOP METAL INC-A,DM,25058X105,1070702.0,21221313.64,3.47
3/2/2021,PRNT,PROTO LABS INC,PRLB,743713109,143965.0,20985778.05,3.44
3/2/2021,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,369557.0,15229443.97,2.49
3/2/2021,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,95216.0,8929356.48,1.46
3/2/2021,PRNT,AMETEK INC,AME,031100100,58527.0,7163119.53,1.17
3/2/2021,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,12689.0,7146571.69,1.17
3/2/2021,PRNT,HEXAGON AB-B SHS,HEXAB,B1XFTL2,79025.0,6875592.7,1.13
3/2/2021,PRNT,ULTRA CLEAN HOLDINGS INC,UCTT,90385V107,124295.0,6002205.55,0.98
3/2/2021,PRNT,GENERAL ELECTRIC CO,GE,369604103,433847.0,5631334.06,0.92
3/2/2021,PRNT,KAISER ALUMINUM CORP,KALU,483007704,47824.0,5643710.24,0.92
3/2/2021,PRNT,MICHELIN (CGDE),ML,4588364,37453.0,5553674.09,0.91
3/2/2021,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,480327.0,5494253.84,0.9
3/2/2021,PRNT,SIEMENS AG-REG,SIE,5727973,34152.0,5362714.16,0.88
3/2/2021,PRNT,BERTRANDT AG,BDT,5130861,94086.0,5169935.44,0.85
3/2/2021,PRNT,NUVASIVE INC,NUVA,670704105,84487.0,5130895.51,0.84
3/2/2021,PRNT,MEDTRONIC PLC,MDT UN,G5960L103,41339.0,4872627.93,0.8
3/2/2021,PRNT,MOOG INC-CLASS A,MOG/A,615394202,60945.0,4860363.75,0.8
3/2/2021,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,41086.0,4908955.28,0.8
3/2/2021,PRNT,STRYKER CORP,SYK,863667101,19882.0,4878843.98,0.8
3/2/2021,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,29864.0,4819153.68,0.79
3/2/2021,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,007800105,93533.0,4805725.54,0.79
3/2/2021,PRNT,ARCONIC CORP,ARNC,03966V107,162226.0,4026449.32,0.66
3/2/2021,PRNT,PYROGENESIS CANADA INC,PYR,B43JTF9,218800.0,1532700.98,0.25
3/2/2021,PRNT,SGL CARBON SE,SGL,4818351,116884.0,1003320.4,0.16
3/2/2021,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,18930.0,805092.9,0.13
3/2/2021,PRNT,HEXCEL CORP,HXL,428291108,13818.0,763720.86,0.13
3/2/2021,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,6203.0,703048.02,0.12
3/2/2021,PRNT,XEROX HOLDINGS CORP,XRX UN,98421M106,29391.0,758875.62,0.12
3/2/2021,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,20559.0,716842.04,0.12
3/2/2021,PRNT,VOESTALPINE AG,VOE,4943402,18047.0,742930.8,0.12
3/2/2021,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,01741R102,36781.0,742608.39,0.12
3/2/2021,PRNT,SANDVIK AB,SAND,B1VQ252,25833.0,714783.58,0.12
3/2/2021,PRNT,ARKEMA,AKE,B0Z5YZ2,5634.0,655130.54,0.11
3/2/2021,PRNT,EASTMAN KODAK CO,KODK,277461406,75918.0,696168.06,0.11
3/2/2021,PRNT,3M CO,MMM,88579Y101,3940.0,697813.4,0.11
3/2/2021,PRNT,KONINKLIJKE DSM NV,DSM,B0HZL93,3760.0,635053.74,0.1
3/2/2021,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,8106.0,591575.88,0.1
3/2/2021,PRNT,HENKEL AG & CO KGAA VORZUG,HEN3,5076705,6187.0,623539.61,0.1
3/2/2021,PRNT,TORAY INDUSTRIES INC,3402,6897143,97708.0,639518.31,0.1
