date,fund,company,ticker,cusip,shares,market value($),weight(%)
2/26/2021,IZRL,DARIOHEALTH CORP,DRIO,23725P209,270040.0,7183064.0,1.99
2/26/2021,IZRL,CAMTEK LTD,CAMT,M20791105,256394.0,7076474.4,1.96
2/26/2021,IZRL,SILICOM LTD,SILC,M84116108,137081.0,6973310.47,1.93
2/26/2021,IZRL,INMODE LTD,INMD,M5425M103,101375.0,6990820.0,1.93
2/26/2021,IZRL,KORNIT DIGITAL LTD,KRNT,M6372Q113,60713.0,6868461.69,1.9
2/26/2021,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,317053.0,6873709.04,1.9
2/26/2021,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,24573.0,6633972.81,1.83
2/26/2021,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,1297337.0,6553216.61,1.81
2/26/2021,IZRL,POLYPID LTD,PYPD,M8001Q118,574406.0,6410370.96,1.77
2/26/2021,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,40669.0,6317729.28,1.75
2/26/2021,IZRL,NOVA MEASURING INSTRUMENTS,NVMI,M7516K103,74773.0,6280932.0,1.74
2/26/2021,IZRL,GAMIDA CELL LTD,GMDA,M47364100,666438.0,6237859.68,1.72
2/26/2021,IZRL,ALLOT LTD,ALLT,M0854Q105,428656.0,6236944.8,1.72
2/26/2021,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,6103936,276753.0,6154525.86,1.7
2/26/2021,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,48337.0,6104096.92,1.69
2/26/2021,IZRL,PLASSON INDUSTRIES LTD,PLSN,6094728,120189.0,6071086.78,1.68
2/26/2021,IZRL,BATM ADVANCED COMMUNICATIONS,BATM,B85PTW0,4150053.0,6009336.42,1.66
2/26/2021,IZRL,ELECTRA CONSUMER PRODUCTS 19,ECP,B536CY7,157195.0,5993265.66,1.66
2/26/2021,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,56580.0,5863035.3,1.62
2/26/2021,IZRL,HILAN LTD,HLAN,6267230,132634.0,5850233.08,1.62
2/26/2021,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,45155.0,5875518.04,1.62
2/26/2021,IZRL,MATRIX IT LTD,MTRX,6747754,264903.0,5842183.35,1.62
2/26/2021,IZRL,EVOGENE LTD,EVGN,B289530,937499.0,5840162.35,1.61
2/26/2021,IZRL,HAMLET (ISRAEL-CANADA) LTD,HAML,6443858,317047.0,5826488.73,1.61
2/26/2021,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,195778.0,5753915.42,1.59
2/26/2021,IZRL,MALAM - TEAM LTD,MLTM,6875923,21861.0,5725382.06,1.58
2/26/2021,IZRL,SAPIENS INTERNATIONAL CORP,SPNS,G7T16G103,181895.0,5707865.1,1.58
2/26/2021,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,5862632.0,5687198.49,1.57
2/26/2021,IZRL,ARAD LTD,ARD,B0G7VP6,393476.0,5661927.12,1.57
2/26/2021,IZRL,RADWARE LTD,RDWR,M81873107,217505.0,5668180.3,1.57
2/26/2021,IZRL,STRATASYS LTD,SSYS,M85548101,164497.0,5673501.53,1.57
2/26/2021,IZRL,TARO PHARMACEUTICAL INDUS,TARO,M8737E108,78174.0,5589441.0,1.55
2/26/2021,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,290183.0,5527986.15,1.53
2/26/2021,IZRL,SOLAREDGE TECHNOLOGIES INC,SEDG,83417M104,18341.0,5471303.71,1.51
2/26/2021,IZRL,KAMADA LTD,KMDA,B0L2CR5,861352.0,5449075.05,1.51
2/26/2021,IZRL,AUGWIND ENERGY TECH STORAGE,BIMCM,B290CJ7,192488.0,5391908.69,1.49
2/26/2021,IZRL,AUDIOCODES LTD,AUDC,M15342104,188697.0,5375977.53,1.49
2/26/2021,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,M2682V108,36792.0,5402169.36,1.49
2/26/2021,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,1325210.0,5356810.26,1.48
2/26/2021,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,496949.0,5347171.24,1.48
2/26/2021,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,6328074,329223.0,5304289.24,1.47
2/26/2021,IZRL,ROBOGROUP T.E.K LTD,ROBO,6302722,2658687.0,5333358.01,1.47
2/26/2021,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,47691.0,5257455.84,1.45
2/26/2021,IZRL,ITAMAR MEDICAL LTD,ITMR,B1VJHY5,6671696.0,5214325.33,1.44
2/26/2021,IZRL,NICE LTD - SPON ADR,NICE,653656108,22374.0,5135727.96,1.42
2/26/2021,IZRL,CERAGON NETWORKS LTD,CRNT,M22013102,1154499.0,5079795.6,1.4
2/26/2021,IZRL,JFROG LTD,FROG,M6191J100,90537.0,4842824.13,1.34
2/26/2021,IZRL,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,756293.0,4794897.62,1.33
2/26/2021,IZRL,NANO DIMENSION LTD - ADR,NNDM,63008G203,461266.0,4538857.44,1.26
2/26/2021,IZRL,NANO-X IMAGING LTD,NNOX,M70700105,93502.0,4232835.54,1.17
2/26/2021,IZRL,COMPUGEN LTD,CGEN,M25722105,453493.0,4231089.69,1.17
2/26/2021,IZRL,BIONDVAX PHARMACEUTICALS-ADR,BVXV,09073Q105,9720.0,38685.6,0.01
2/26/2021,PRNT,EXONE CO/THE,XONE,302104104,1686821.0,57520596.1,9.4
2/26/2021,PRNT,3D SYSTEMS CORP,DDD,88554D205,945998.0,33904568.32,5.54
2/26/2021,PRNT,HP INC,HPQ,40434L105,1044274.0,30252617.78,4.95
2/26/2021,PRNT,STRATASYS LTD,SSYS,M85548101,815738.0,28134803.62,4.6
2/26/2021,PRNT,STRAUMANN HOLDING AG-REG,STMN,7156832,22934.0,27707872.26,4.53
2/26/2021,PRNT,PTC INC,PTC,69370C100,200349.0,27435792.06,4.49
2/26/2021,PRNT,MICROSOFT CORP,MSFT,594918104,115677.0,26881021.26,4.4
2/26/2021,PRNT,RENISHAW PLC,RSW,0732358,332131.0,26606757.74,4.35
2/26/2021,PRNT,TRIMBLE INC,TRMB,896239100,356379.0,26421939.06,4.32
2/26/2021,PRNT,DASSAULT SYSTEMES SE,DSY,5330047,126086.0,26150967.53,4.28
2/26/2021,PRNT,MGI DIGITAL GRAPHIC TECHNOLO,ALMDG,B18FJV7,437289.0,25483595.4,4.17
2/26/2021,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,409865.0,25243585.35,4.13
2/26/2021,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,1127627.0,23510086.22,3.84
2/26/2021,PRNT,ANSYS INC,ANSS,03662Q105,67449.0,22999434.51,3.76
2/26/2021,PRNT,AUTODESK INC,ADSK,052769106,79499.0,21941724.0,3.59
2/26/2021,PRNT,DESKTOP METAL INC-A,DM,25058X105,1092080.0,21907124.8,3.58
2/26/2021,PRNT,PROTO LABS INC,PRLB,743713109,146839.0,21391505.52,3.5
2/26/2021,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,376931.0,17154129.81,2.8
2/26/2021,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,97112.0,9076087.52,1.48
2/26/2021,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,12941.0,7338970.51,1.2
2/26/2021,PRNT,AMETEK INC,AME,031100100,59691.0,7041747.27,1.15
2/26/2021,PRNT,HEXAGON AB-B SHS,HEXAB,B1XFTL2,80597.0,6715859.88,1.1
2/26/2021,PRNT,ULTRA CLEAN HOLDINGS INC,UCTT,90385V107,126773.0,5879731.74,0.96
2/26/2021,PRNT,GENERAL ELECTRIC CO,GE,369604103,442505.0,5549012.7,0.91
2/26/2021,PRNT,KAISER ALUMINUM CORP,KALU,483007704,48778.0,5565569.8,0.91
2/26/2021,PRNT,MICHELIN (CGDE),ML,4588364,38197.0,5518865.3,0.9
2/26/2021,PRNT,SIEMENS AG-REG,SIE,5727973,34830.0,5378245.19,0.88
2/26/2021,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,489915.0,5288809.21,0.86
2/26/2021,PRNT,BERTRANDT AG,BDT,5130861,95964.0,5221916.24,0.85
2/26/2021,PRNT,NUVASIVE INC,NUVA,670704105,86173.0,5198817.09,0.85
2/26/2021,PRNT,MEDTRONIC PLC,MDT UN,G5960L103,42161.0,4931572.17,0.81
2/26/2021,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,41902.0,4949045.22,0.81
2/26/2021,PRNT,STRYKER CORP,SYK,863667101,20278.0,4921267.82,0.8
2/26/2021,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,007800105,95399.0,4891106.73,0.8
2/26/2021,PRNT,MOOG INC-CLASS A,MOG/A,615394202,62157.0,4827112.62,0.79
2/26/2021,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,30458.0,4807186.14,0.79
2/26/2021,PRNT,ARCONIC CORP,ARNC,03966V107,165460.0,3626883.2,0.59
2/26/2021,PRNT,PYROGENESIS CANADA INC,PYR,B43JTF9,223000.0,1636665.1,0.27
2/26/2021,PRNT,SGL CARBON SE,SGL,4818351,119212.0,989585.74,0.16
2/26/2021,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,19302.0,784819.32,0.13
2/26/2021,PRNT,HEXCEL CORP,HXL,428291108,14088.0,757370.88,0.12
2/26/2021,PRNT,VOESTALPINE AG,VOE,4943402,18407.0,729341.92,0.12
2/26/2021,PRNT,XEROX HOLDINGS CORP,XRX UN,98421M106,29973.0,763712.04,0.12
2/26/2021,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,20967.0,705553.3,0.12
2/26/2021,PRNT,3M CO,MMM,88579Y101,4018.0,703391.08,0.12
2/26/2021,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,01741R102,37513.0,737505.58,0.12
2/26/2021,PRNT,SANDVIK AB,SAND,B1VQ252,26343.0,707251.16,0.12
2/26/2021,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,6323.0,690850.98,0.11
2/26/2021,PRNT,TORAY INDUSTRIES INC,3402,6897143,99508.0,650286.35,0.11
2/26/2021,PRNT,EASTMAN KODAK CO,KODK,277461406,77430.0,667446.6,0.11
2/26/2021,PRNT,KONINKLIJKE DSM NV,DSM,B0HZL93,3832.0,631338.42,0.1
2/26/2021,PRNT,HENKEL AG & CO KGAA VORZUG,HEN3,5076705,6307.0,620799.77,0.1
2/26/2021,PRNT,ARKEMA,AKE,B0Z5YZ2,5742.0,633912.48,0.1
2/26/2021,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,8262.0,580983.84,0.09
